issue,issue_title,start_date,end_date,rank,track_id,song_name,artist_name,qq_track_mid,new_flag,last_week_rank,on_chart_weeks,history_highest_rank,uni_index,play_heat,spread,preference,sales,recommendation,cover_url
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,3,536849660,无名氏,张真源,000M3TRV3ZWKae,True,0,1,3,97.41084,79.33,0.0,0.0,90.35,88.65,https://y.gtimg.cn/music/photo_new/T002R500x500M000000UF73F32ghe7_1.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,4,537692294,DON'T STOP,刘耀文,001oOfjE2W6hhF,True,0,1,4,96.41719,73.08,0.0,0.0,85.15,77.37,https://y.gtimg.cn/music/photo_new/T002R500x500M000000nXBq14fLDbK_1.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,5,536275931,听无声处,周深,002SAARr0ebrGS,False,30,2,5,96.33604,72.68,0.0,0.0,59.54,86.19,https://y.qq.com/music/photo_new/T062R500x500M000004Ym4111EqoVs.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,6,537236510,来我的岛,刘宇宁,002hAbQf14wVkt,True,0,1,6,96.22742,75.78,0.0,0.0,53.68,85.39,https://y.gtimg.cn/music/photo_new/T002R500x500M000003mFnJ72MmdnQ_1.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,7,538041265,每个人,周深,000bvwA03DH7qt,True,0,1,7,96.13206,71.96,0.0,0.0,74.06,82.83,https://y.gtimg.cn/music/photo_new/T002R500x500M000003cmg8o1bSgm1_1.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,8,535040270,唯我论者的独白,马嘉祺,001pfooo4GOPDm,False,1,2,1,96.10988,80.59,0.0,0.0,66.2,82.89,https://y.gtimg.cn/music/photo_new/T002R500x500M000002SyJWd06jbh4_1.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,9,521117665,甲乙丙丁 (你我怎么两清),李佳薇,002AZauQ1UKQxe,False,7,6,7,95.5417,90.74,0.0,0.0,48.07,58.7,https://y.gtimg.cn/music/photo_new/T002R500x500M00000446QRA1fTdqA_2.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,10,515779632,Steal The Moon,王俊凯,0041rMW52UcUDL,False,10,7,1,95.48846,70.31,0.0,0.0,41.84,81.27,https://y.qq.com/music/photo_new/T062R500x500M000002Z67Ce1Dtijs.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,11,495731462,宇宙游乐场,梓渝,003xi4dG0HPhN3,False,4,10,1,95.10847,71.23,0.0,0.0,48.67,79.36,https://y.gtimg.cn/music/photo_new/T002R500x500M000001YF9mT23fsBQ_1.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,12,532484944,金乌 Golden Bird,"刘宇,Alan Walker,孙名川Chuanzi Suona",0003JwIi4QIpYc,True,0,1,12,94.2231,75.11,0.0,0.0,72.37,72.4,https://y.gtimg.cn/music/photo_new/T002R500x500M000002Yi9zH2kztlV_2.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,13,533494826,山风山风等等我,万海东,0012TY2n0qQurs,False,11,2,11,94.06787,86.96,0.0,0.0,57.14,56.21,https://y.gtimg.cn/music/photo_new/T002R500x500M000002O92eu0Jubpi_3.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,14,522467101,讨厌情歌,张艺兴,004QdItR3OzS3J,False,35,2,14,93.07517,74.34,0.0,0.0,54.67,75.02,https://y.gtimg.cn/music/photo_new/T002R500x500M000001w138z3PZEcz_1.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,15,476979934,大江南,刀郎,00353J6U0acVVf,False,12,20,9,92.82241,60.54,0.0,0.0,35.44,76.11,https://y.gtimg.cn/music/photo_new/T002R500x500M0000042UNmv3tjqE2_1.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,16,528886869,吹吹山顶的风,巴扎黑,00300Opj0ekd7M,False,14,5,12,92.78788,85.42,0.0,0.0,58.55,46.66,https://y.gtimg.cn/music/photo_new/T002R500x500M000003fdCjM2I4CYg_4.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,17,490979740,玻璃,Gareth.T,001brxL63DYjSr,False,15,12,2,92.76196,85.77,0.0,0.0,27.67,56.03,https://y.gtimg.cn/music/photo_new/T002R500x500M000002kIED92uw8L5_1.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,18,495624493,梦哑,任然,003WHs6a1qmOeG,False,16,7,15,92.62368,85.65,0.0,0.0,26.69,54.55,https://y.gtimg.cn/music/photo_new/T002R500x500M000000JotAZ2WZEkq_1.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,19,538627063,STRANGE,刘雨昕,002rMnSN4R0ahw,True,0,1,19,92.23778,77.65,0.0,0.0,66.44,65.52,https://y.gtimg.cn/music/photo_new/T002R500x500M000000BaXC41XdsHa_1.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,20,293603181,小美满,周深,002QvWwX1BG9mr,False,21,131,1,92.17863,79.49,0.0,0.0,32.55,71.27,https://y.gtimg.cn/music/photo_new/T002R500x500M0000002ATV00WcBgd_2.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,21,452195789,不渝,梓渝,000TyQAA0jYDlU,False,6,34,1,91.97008,62.37,0.0,0.0,36.0,74.53,https://y.gtimg.cn/music/photo_new/T002R500x500M000001bXK7t4Q576w_1.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,22,199985272,花开忘忧,周深,004czGF42WSgko,False,22,205,1,91.92509,71.32,0.0,0.0,26.61,73.67,https://y.gtimg.cn/music/photo_new/T002R500x500M000001rb1ah0bFKMo_1.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,23,532442337,全世界的雨,"周深,Ella陈嘉桦",000R5lKk0KJBgG,False,24,4,2,91.78261,83.48,0.0,0.0,31.95,55.53,https://y.gtimg.cn/music/photo_new/T002R500x500M000003K9rwV09UxLk_1.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,24,385505856,像晴天像雨天,汪苏泷,003sZs4P2hFUVQ,False,23,78,6,91.77231,77.91,0.0,0.0,38.73,70.66,https://y.gtimg.cn/music/photo_new/T002R500x500M000001V8PDy1om05K_1.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,25,474412512,那天下雨了,周杰伦,0044SaFh0apuR2,False,19,20,2,91.66813,82.76,0.0,0.0,39.32,56.84,https://y.gtimg.cn/music/photo_new/T002R500x500M0000041WVfh2vtlJE_1.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,26,509534822,我想,刘宇宁,004BV00w11Ysvm,False,5,9,3,91.55314,68.14,0.0,0.0,25.2,73.05,https://y.gtimg.cn/music/photo_new/T002R500x500M000002lkcEK0ztfwR_1.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,27,466598714,人间共鸣,李健,001ve92b4N7wT1,False,28,26,4,91.28662,81.56,0.0,0.0,47.67,53.61,https://y.gtimg.cn/music/photo_new/T002R500x500M000003RVJjp1svtyz_1.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,28,532441524,过海,"王赫野,黄龄",003DEzAQ3HSB9l,False,43,3,28,91.27075,82.88,0.0,0.0,28.12,47.29,https://y.gtimg.cn/music/photo_new/T002R500x500M000003sDdGY2FtUY2_1.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,29,447308818,街角的晚风,陈小春,001e2FJz3QXaf0,False,25,35,5,91.23443,82.64,0.0,0.0,45.91,38.58,https://y.gtimg.cn/music/photo_new/T002R500x500M0000028jKt80PGmlB_4.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,30,501946652,钗头凤,云朵,002TWhsM17TMbC,True,0,1,30,91.07447,64.2,0.0,0.0,58.53,70.21,https://y.gtimg.cn/music/photo_new/T002R500x500M000000BlY9Z3Nrr3g_1.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,31,535881027,失重色,世勋,000lRPjD2F038X,False,3,2,3,91.01011,71.23,0.0,0.0,40.05,70.67,https://y.gtimg.cn/music/photo_new/T002R500x500M0000014Z9nm2HwRfC_1.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,32,535328619,见山河,刘宇宁,001jvmwK3BYxpT,False,8,2,8,90.97608,69.13,0.0,0.0,16.26,71.35,https://y.gtimg.cn/music/photo_new/T002R500x500M000002g8Zeb2DyMhE_1.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,33,535314845,如约,周深,000uTZAI1djRlw,False,2,3,2,90.91381,75.82,0.0,0.0,48.54,65.34,https://y.gtimg.cn/music/photo_new/T002R500x500M0000007zt0H0BXeMQ_1.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,34,475529076,Fever Pitch,Richz,000WhoSx0Wpvog,False,27,13,22,90.68102,81.51,0.0,0.0,32.23,33.59,https://y.gtimg.cn/music/photo_new/T002R500x500M0000013EMSw3bvHuu_1.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,35,486022788,两世洞天,黄星,001rRVzh2m7RJB,False,31,10,15,90.4943,50.3,0.0,0.0,6.94,71.0,https://y.gtimg.cn/music/photo_new/T002R500x500M0000001ze381iKWmo_2.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,36,478777514,有风的日落,万海东,0046Ffh90pkMOs,False,38,13,15,90.40182,80.49,0.0,0.0,39.13,30.55,https://y.gtimg.cn/music/photo_new/T002R500x500M000003ifChN0R3y1H_1.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,37,533095371,媚人,薛之谦,001Fk1hB2OWZYH,False,33,4,8,90.21892,77.05,0.0,0.0,23.5,57.54,https://y.gtimg.cn/music/photo_new/T002R500x500M000002vfBmm41fIRe_1.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,38,480678966,静音恋人 (两颗缠绕的心),礼越,0046UbDu4Lyebe,False,39,11,18,90.16329,79.58,0.0,0.0,28.28,42.06,https://y.gtimg.cn/music/photo_new/T002R500x500M0000002luCJ26Yi4n_2.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,39,539429664,月像,刘宇,000Tl2KR31gbfV,True,0,1,39,90.1239,60.14,0.0,0.0,61.04,60.6,https://y.gtimg.cn/music/photo_new/T002R500x500M000000fRo8n2EjSTq_1.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,40,499329279,山歌追上云朵,央金拉姆,004RglME1g9lJV,False,46,9,39,90.03555,77.76,0.0,0.0,39.23,45.73,https://y.gtimg.cn/music/photo_new/T002R500x500M000004N13wG44oqY1_1.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,41,534557809,回到小村落 (听着蛐蛐唱着歌),宋盐球,002WC11v12UAS1,True,0,1,41,89.95717,78.21,0.0,0.0,28.56,44.43,https://y.gtimg.cn/music/photo_new/T002R500x500M000003tHcp70nBmqH_2.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,42,511364187,挽红纱,"龚琳娜,张云雷",000QQHy712ZX4T,False,48,8,7,89.94005,61.07,0.0,0.0,13.64,66.86,https://y.gtimg.cn/music/photo_new/T002R500x500M000000r1HER3uMIFZ_1.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,43,458320813,Someone Like You,张真源,004TaA831D40QG,False,29,30,1,89.92395,52.92,0.0,0.0,46.69,65.18,https://y.gtimg.cn/music/photo_new/T002R500x500M000002P1zsF2O3TDF_1.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,44,480650227,写故事的人,汪苏泷,0028t0n12nBn9U,False,44,7,13,89.42741,76.92,0.0,0.0,17.48,51.2,https://y.gtimg.cn/music/photo_new/T002R500x500M000000A1M903iHvyT_4.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,45,536395629,也许你就在对岸,张杰,001C6jX625yhUv,False,17,2,17,89.09393,76.74,0.0,0.0,20.25,50.49,https://y.gtimg.cn/music/photo_new/T002R500x500M000002iSmQU4DC9Eu_2.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,46,538316151,野草（致老狗）,曾舜晞,001gXxHQ1fOUPu,True,0,1,46,89.07524,77.19,0.0,0.0,43.17,31.4,https://y.gtimg.cn/music/photo_new/T002R500x500M000002NzTSB1RIBWB_1.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,47,531112810,周旋,"王以太,艾热AIR",0009cN231s93BH,False,47,4,27,89.04574,77.03,0.0,0.0,7.32,49.72,https://y.gtimg.cn/music/photo_new/T002R500x500M000000TFXPO1bLY2u_1.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,48,463774753,Colder,蔡徐坤,00400RDv0ozgWg,False,32,27,2,89.00898,57.11,0.0,0.0,60.31,57.21,https://y.gtimg.cn/music/photo_new/T002R500x500M000003Q9it10RWLId_2.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,49,487550585,主角,王菲,001uywZc1PxmVv,False,50,14,11,88.85385,77.04,0.0,0.0,40.09,40.57,https://y.gtimg.cn/music/photo_new/T002R500x500M0000014oHsO311mVp_1.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,50,538109339,一诺,刘宇宁,003AogSY2WGKrW,True,0,1,50,88.57857,71.32,0.0,0.0,42.31,58.24,https://y.gtimg.cn/music/photo_new/T002R500x500M000000XNSki2aoKr8_1.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,51,474412516,爱琴海,周杰伦,003WPrjL4dimFE,False,52,20,4,88.05573,77.02,0.0,0.0,23.59,40.31,https://y.gtimg.cn/music/photo_new/T002R500x500M0000041WVfh2vtlJE_1.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,52,515090709,落日微醺（晚风中一杯酒）,落日微醺,0029j7eI4Poe44,False,86,5,52,87.91011,76.32,0.0,0.0,36.19,40.7,https://y.gtimg.cn/music/photo_new/T002R500x500M000001TMIlo2CCoNX_1.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,53,535934576,奔赴超无限,"周深,北京环球度假区",002sjXkp1KKKUX,True,122,1,53,87.62967,75.52,0.0,0.0,1.88,50.66,https://y.gtimg.cn/music/photo_new/T002R500x500M000004T2U7i3TrVFC_2.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,54,533897410,汹涌,吴莫愁,003zLeSq0V2ECp,False,51,2,51,87.53826,75.78,0.0,0.0,6.17,48.2,https://y.gtimg.cn/music/photo_new/T002R500x500M000003mTx4M2vjsxl_1.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,55,533494200,Glue,希林娜依高,000Q9lzD0ag0YJ,False,41,2,41,87.50765,61.12,0.0,0.0,35.62,61.85,https://y.gtimg.cn/music/photo_new/T002R500x500M000003RLC1r1I8Y7u_1.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,56,463431785,巴拉莱卡（The Rod）,门尼,004cIIT23E42Bi,False,61,20,19,87.04019,75.81,0.0,0.0,26.75,41.36,https://y.qq.com/music/photo_new/T062R500x500M000000KuGDR0MKlCb.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,57,463774751,Don't Call (feat. Free Nationals),蔡徐坤,004O0a1f4T0RI8,False,37,25,3,86.96666,55.45,0.0,0.0,59.92,50.75,https://y.gtimg.cn/music/photo_new/T002R500x500M000003Q9it10RWLId_2.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,58,536013015,你我他,en (王翊恩),001LhXEA3xLRsJ,False,96,2,58,86.86379,71.52,0.0,0.0,11.19,55.97,https://y.gtimg.cn/music/photo_new/T002R500x500M000001cbKAD3pm4vz_1.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,59,530399436,Badi Badi,王俊凯,003DPd5i2qrCU7,False,58,5,7,86.77853,71.53,0.0,0.0,40.31,51.92,https://y.qq.com/music/photo_new/T062R500x500M00000263WWe1mlRaa.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,60,515804613,8DM,"V8,徐明浩",001gPXbo2gpbbH,False,54,6,12,86.62917,50.49,0.0,0.0,22.11,62.58,https://y.gtimg.cn/music/photo_new/T002R500x500M000000rDsrP3UzzFm_1.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,61,537404490,耀眼的我们,周深,002JZCyb4ORwy7,False,42,2,42,86.55362,72.99,0.0,0.0,39.96,46.83,https://y.qq.com/music/photo_new/T062R500x500M000000UcSCT2174o4.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,62,513661414,多疑的恋人,王赫野,0023sj7z0VIWnp,True,0,1,62,86.53642,76.23,0.0,0.0,3.46,19.95,https://y.qq.com/music/photo_new/T062R500x500M000001v80sJ1AkvQs.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,63,476300984,无人乐园,王俊凯,004BsuOC1hamlB,False,20,20,1,86.48867,68.33,0.0,0.0,20.7,58.02,https://y.qq.com/music/photo_new/T062R500x500M000002ExhNX0VO1Mc.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,64,537633785,异常加载中,"TF家族,TF家族-张桂源,TF家族-张函瑞,TF家族-王橹杰,TF家族-左奇函,TF家族-陈奕恒,TF家族-杨博文,TF家族-陈思罕,TF家族-陈浚铭",002Agcje4enxFb,False,45,2,45,86.48792,74.53,0.0,0.0,18.62,46.78,https://y.gtimg.cn/music/photo_new/T002R500x500M000000bjZ7v0vnJHl_1.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,65,535934579,No Boundaries,"周深,北京环球度假区",002U6qAT0IMMwf,False,82,2,65,86.38343,73.53,0.0,0.0,3.16,50.73,https://y.gtimg.cn/music/photo_new/T002R500x500M000004T2U7i3TrVFC_2.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,66,480650228,让你知道,"汪苏泷,G.E.M. 邓紫棋",002V5FGl3Wga6v,False,63,7,11,86.1991,72.51,0.0,0.0,4.92,51.9,https://y.gtimg.cn/music/photo_new/T002R500x500M000000A1M903iHvyT_4.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,67,517395426,问爱,Yamy郭颖,002oGI0x1Go47u,False,74,2,67,85.8429,74.73,0.0,0.0,11.44,41.93,https://y.gtimg.cn/music/photo_new/T002R500x500M000000nsQXX2AYOBd_1.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,68,466782905,梦底,海来阿木,001bG0HK1bhUgX,False,67,23,9,85.83845,74.83,0.0,0.0,25.06,37.45,https://y.qq.com/music/photo_new/T062R500x500M000002Lcths3JW6kx.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,69,538051491,Hope,王力宏,002A38VF0Ra59O,True,0,1,69,85.77797,66.13,0.0,0.0,48.46,50.19,https://y.gtimg.cn/music/photo_new/T002R500x500M000000mBuLo4LE4H4_1.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,70,518582456,相思锁,张真源,000EQX6y3kMOYI,False,55,6,2,85.75035,69.68,0.0,0.0,46.33,47.4,https://y.gtimg.cn/music/photo_new/T002R500x500M000003YtOnb3UDtqO_2.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,71,467620041,吉量,周深,004VCyBy391azx,False,69,25,1,85.70554,67.97,0.0,0.0,15.12,55.64,https://y.gtimg.cn/music/photo_new/T002R500x500M0000010e79v0CExQN_2.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,72,464961899,失眠了,吴琳珂Moske,001TbwI91Lu6kB,False,70,24,19,85.55837,74.98,0.0,0.0,2.74,38.39,https://y.gtimg.cn/music/photo_new/T002R500x500M000001Eq1Sr22DGRf_1.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,73,474678725,宠,檀健次,004F7UlD2YXJtR,False,73,21,10,85.45741,61.12,0.0,0.0,19.35,58.87,https://y.gtimg.cn/music/photo_new/T002R500x500M000001pEKRz4LW4Vx_1.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,74,513694560,最后的借口,"h3R3刘清云,罗可Lorkin",0009ekdK2Ilzld,False,72,5,72,85.37997,74.42,0.0,0.0,9.01,39.47,https://y.gtimg.cn/music/photo_new/T002R500x500M0000031yTwA0yq3b5_1.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,75,471987459,无趣生活指南,宋亚轩,004MTdEu3oB5ZR,False,65,22,1,85.36108,58.93,0.0,0.0,10.63,59.94,https://y.gtimg.cn/music/photo_new/T002R500x500M000003Lv1d94F8P3W_1.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,76,521720356,疑疑疑,王俊凯,003Y82u91ZIDmO,False,68,6,3,85.1615,70.15,0.0,0.0,31.39,50.44,https://y.qq.com/music/photo_new/T062R500x500M000001RGf6N2Plzq6.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,77,492018231,焰 (Born of fire),喻言,002XikGC1GN4Ug,False,0,11,5,85.1062,44.38,0.0,0.0,2.69,60.81,https://y.gtimg.cn/music/photo_new/T002R500x500M000000rhRU20WI7Ce_1.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,78,512003003,逍遥仙,筷子兄弟,00485M1a40O8Hi,False,85,8,28,85.01141,73.67,0.0,0.0,25.14,23.81,https://y.gtimg.cn/music/photo_new/T002R500x500M000002z6UmJ3m71jH_2.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,79,481957782,烟花街,"崔十八,听潮阁",002EsPoW4eUnsu,False,90,7,52,84.98841,50.47,0.0,0.0,10.29,60.26,https://y.gtimg.cn/music/photo_new/T002R500x500M000003VWOiA0YwIBI_1.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,80,532831826,ZESTY,袁一琦,004Ymb8G1GWzPk,False,71,4,6,84.90183,54.89,0.0,0.0,5.84,59.61,https://y.gtimg.cn/music/photo_new/T002R500x500M000003qltM2469LMm_2.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,81,521720340,如期,王俊凯,000n3xE32Sdk1C,False,78,6,25,84.6265,67.73,0.0,0.0,32.25,50.65,https://y.qq.com/music/photo_new/T062R500x500M000000axnOS3fnS48.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,82,530004147,红尘慌慌,周深,003ARFyH2himMe,False,64,5,1,84.54468,70.35,0.0,0.0,10.83,50.35,https://y.qq.com/music/photo_new/T062R500x500M000002P5PQ93Mb5a2.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,83,531359848,我只要我开心,时代少年团,0047kieu3p1Zrf,False,77,4,4,84.38467,70.92,0.0,0.0,27.05,45.46,https://y.gtimg.cn/music/photo_new/T002R500x500M000002zvO7r0gSXWZ_1.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,84,522467105,北京的雨,张艺兴,002ubhKy3qBLES,False,36,4,11,84.26811,67.5,0.0,0.0,42.72,44.7,https://y.qq.com/music/photo_new/T062R500x500M0000004cYUv1WOARD.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,85,532518888,都有这一天,"老中青民谣,小巷先生",000hceWt1DIler,True,106,1,85,84.08332,71.92,0.0,0.0,3.41,43.64,https://y.gtimg.cn/music/photo_new/T002R500x500M000002CgPwJ1Sz9aU_1.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,86,535195004,竞速游戏,TOP登陆少年组合,002cmsGd2ClwVJ,False,53,3,26,83.95613,71.29,0.0,0.0,20.6,43.71,https://y.gtimg.cn/music/photo_new/T002R500x500M000000ji8iX05RUPt_1.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,87,517484236,光,陈楚生,004JAWWq0NadAX,False,110,4,57,83.94899,52.27,0.0,0.0,7.23,58.3,https://y.gtimg.cn/music/photo_new/T002R500x500M000002ld9Tt17lb4O_1.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,88,521720344,无声潮汐,王俊凯,002OhQnJ2tqnT6,False,98,6,26,83.94552,66.5,0.0,0.0,31.47,50.26,https://y.qq.com/music/photo_new/T062R500x500M000004ATwLB1BZI0b.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,89,530763134,你我怎么两清(甲乙丙丁),半糖记,0023h5da24x3Ka,True,0,1,89,83.9329,73.21,0.0,0.0,10.82,15.91,https://y.gtimg.cn/music/photo_new/T002R500x500M000001PxsiB1VcKdm_1.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,90,472514843,问你一个人类梦寐以求的深奥问题,汪苏泷,003O2jAx2Z8mad,False,94,22,5,83.91446,68.05,0.0,0.0,28.7,49.3,https://y.qq.com/music/photo_new/T062R500x500M000001MhXjs26yhdQ.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,91,530399435,破晓,王俊凯,001IXEnW4OmqLF,False,89,5,1,83.86245,66.77,0.0,0.0,30.15,50.21,https://y.qq.com/music/photo_new/T062R500x500M000004EhfP90kZ9le.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,92,534168998,失联雨季,"晃儿,千禾星摇调音台",003YvyOb3Xn0Xx,True,0,1,92,83.6832,55.93,0.0,0.0,5.16,57.01,https://y.gtimg.cn/music/photo_new/T002R500x500M000001dThgA3iFdbi_1.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,93,491256250,凌绝顶,梓渝,001SZuO01zTv4Y,False,84,12,1,83.67322,63.24,0.0,0.0,23.59,52.79,https://y.gtimg.cn/music/photo_new/T002R500x500M000004bXPkr3OymlI_1.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,94,530399437,下一天,王俊凯,002d62eR3BYiWY,False,102,4,9,83.65323,66.07,0.0,0.0,31.22,50.02,https://y.qq.com/music/photo_new/T062R500x500M000000NfJyp11Nuig.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,95,478120646,情深深雨濛濛,梓渝,001IodTs2xXctR,False,87,19,1,83.63986,63.08,0.0,0.0,26.49,52.53,https://y.gtimg.cn/music/photo_new/T002R500x500M000004d4d3s0RGI34_1.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,96,521720357,Stay,王俊凯,002TplNQ18uPB9,False,100,5,24,83.59238,66.28,0.0,0.0,29.21,50.1,https://y.qq.com/music/photo_new/T062R500x500M000000yKB6w1WY6fo.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,97,521720355,幻梦,王俊凯,000bbwzf2E0nwB,False,99,5,23,83.52713,66.07,0.0,0.0,30.33,49.91,https://y.qq.com/music/photo_new/T062R500x500M000003tjnfQ2DkfyZ.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,98,515780030,真相,王俊凯,004WWjMC2Dt1ip,False,49,6,5,83.51291,65.51,0.0,0.0,26.12,50.76,https://y.qq.com/music/photo_new/T062R500x500M000004YwMvf2ekLnQ.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,99,515780154,从前,王俊凯,000Ji0xi2WKRll,False,101,5,6,83.47433,66.19,0.0,0.0,23.78,50.49,https://y.qq.com/music/photo_new/T062R500x500M000001q4lBQ4YRSPD.jpg
202631,第31期（08.03-08.09）,2026-08-03,2026-08-09,100,515779634,I Love This Life,王俊凯,002snOiL3DNzr2,False,103,5,7,83.46513,66.03,0.0,0.0,25.06,50.44,https://y.qq.com/music/photo_new/T062R500x500M0000033JXxr402Nw0.jpg
